disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
2256,,,,,472703,472703,,2023-10-31T00:00:00.000Z,,,86547f91ad2ce1ad78a3350361332a8b1257fdc6,2023-10-31T04:23:02.791Z,1d2172c8-db8c-4f5f-8f4f-6fcf49102316
2257,,,,,71617,71617,,2023-10-31T00:00:00.000Z,,,edfbe9cdf00036172a2451753903785473045095,2023-10-31T04:23:02.791Z,75b7df4e-71f1-4952-9347-395c8f9646e2
2258,,,,,1513182.3,1513182.3,,2023-10-31T00:00:00.000Z,,,80f029cb014624eac5afbedf1d23f17fbf270862,2023-10-31T04:23:02.791Z,73c9fe5c-ca59-4767-9b12-7f59fdfe3d79
2259,,,,,405179.6,405179.6,,2023-10-31T00:00:00.000Z,,,bc1301ac74486328a5d7f665f88ea9cd1a5899e8,2023-10-31T04:23:02.791Z,82121c69-26e7-4950-972a-cc405676250f
2260,,,,,245553.7,245553.7,,2023-10-31T00:00:00.000Z,,,02780e7d4724b33c28f37733fb5adc0487e9e84b,2023-10-31T04:23:02.791Z,4c8d84d9-4457-401a-8730-42138d97e3a5
2261,,,,,685887.95,685887.95,,2023-10-31T00:00:00.000Z,,,96f75adb5287cefe1dae6ef2a7d84a12a3b5cf04,2023-10-31T04:23:02.791Z,ca0de214-c402-4bd1-bc21-e5ebe40d29bb
2262,,,,,298379.9,298379.9,,2023-10-31T00:00:00.000Z,,,f8e7248562f7fe6e85984e978bafde2bd0b80b38,2023-10-31T04:23:02.791Z,20309e59-86b7-4faa-89fd-d7eaa66993e0
2265,,,,,71328.85,71328.85,,2023-10-31T00:00:00.000Z,,,63f2e9dd65e9e6a28a7f950fd21d709b5a2c833f,2023-10-31T04:23:02.791Z,e0ea1184-3e63-4e1a-a2d6-8b618e19df98
2266,,,,,406510.13,406510.13,,2023-10-31T00:00:00.000Z,,,9ea70d097de261c6f5994a2d3c8d0ae477a9efe5,2023-10-31T04:23:02.791Z,9d3c840e-b014-42cf-90bc-2a984bc3f908
2269,,,,,728217.43,728217.43,,2023-10-31T00:00:00.000Z,,,9c1b3fa640f068c2fb5363c776a9b6eb566624a1,2023-10-31T04:23:02.791Z,8bb8b9fc-ab27-47a2-93a8-880463eeddc8
2270,,,,,109772.6,109772.6,,2023-10-31T00:00:00.000Z,,,ca1d2fcc1bf7a6c2500ab4616adf7a0367d667c7,2023-10-31T04:23:02.791Z,a201f274-f750-4514-b0c4-af76c2d8e154
2272,,,,,56133,56133,,2023-10-31T00:00:00.000Z,,,7e84d4c6daab4c5e29de40f19f7d01717a05b416,2023-10-31T04:23:02.791Z,3c15cdbe-adc6-4852-b1e1-da5e923c5b9a
2274,,,,,27252.68,27252.68,,2023-10-31T00:00:00.000Z,,,9176924da2a426f13be9ea41b8f48fd05de2a9ad,2023-10-31T04:23:02.791Z,6447df54-9361-4cdf-9688-1f8a6549a024
2119,,,,,90917.25,90917.25,,2023-10-31T00:00:00.000Z,,,7059b6581a7ee9c6acfc16ea2b93e86537a746cf,2023-10-31T06:42:56.884Z,5285df1e-1b35-403d-aa79-a4ea30219138
2120,,,,,106274,106274,,2023-10-31T00:00:00.000Z,,,99d44fef69f65eae3c75d1f4ad157fb30a3cd7b5,2023-10-31T06:42:56.884Z,daaf791b-e76b-445d-aafb-7225bd7f3ed2
2121,,,,,13685.7,13685.7,,2023-10-31T00:00:00.000Z,,,93a0ecd58d32cbf0ebc0c6fabd97367db2f0911d,2023-10-31T06:42:56.884Z,6b93effb-5ef1-4e9c-8ce5-34cadef347f3
2122,,,,,22213.1,22213.1,,2023-10-31T00:00:00.000Z,,,4ef154fb0f8c987c061b02a77909df36119813a2,2023-10-31T06:42:56.884Z,d1c65f90-38d2-4dba-86bc-ec96153a8927
2275,,,,,60072.88,60072.88,,2023-10-31T00:00:00.000Z,,,bfceb63369db8fb886b8f77e0b1759b588275a50,2023-10-31T04:23:02.791Z,a1f851ba-d194-4420-aff9-287c1076c962
2282,,,,,338108.89,338108.89,,2023-10-31T00:00:00.000Z,,,d17ab1275fb21b8bdeaae09177280012879476ce,2023-10-31T04:23:02.791Z,8bddc688-29c6-4aa2-b806-5c5f362d443b
2286,,,,,25820.76,25820.76,,2023-10-31T00:00:00.000Z,,,6f10e30edc1e257286e16ab9b26c836bbf194e75,2023-10-31T04:23:02.791Z,96aaee34-9c49-401c-9588-d6ec171606d7
2287,,,,,55893.18,55893.18,,2023-10-31T00:00:00.000Z,,,65f35cb5588af321173ea24e211d073b0c7b03a3,2023-10-31T04:23:02.791Z,11665a2c-e0a2-4a13-8104-a4eda58b70ed
2288,,,,,926850.15,925935.25,,2023-10-31T00:00:00.000Z,,,4ba84ec9018d3f1df77f7bae1e32964e9092fc88,2023-10-31T04:23:02.791Z,a682bcd7-601d-4e3d-864d-16367fca4f75
2292,,,,,132351.32,132351.32,,2023-10-31T00:00:00.000Z,,,ee771dad0ac283b48cf9639bbd9f614ddb04a972,2023-10-31T04:23:02.791Z,583de939-be78-4e7d-9ca1-b33f8187ab04
2293,,,,,80472.1,82584.27,,2023-10-31T00:00:00.000Z,,,06d265a9a1fcdaf81d104152eb3cd29b5078e0bb,2023-10-31T04:23:02.791Z,b782abd0-bb2b-4673-a377-40c29924624b
2294,,,,,0,0,,2023-10-31T00:00:00.000Z,,,302b3401285bc7e5047ce42f33b11c3dc2bb4890,2023-10-31T04:23:02.791Z,09b3f75a-cf6b-49d0-9524-cb17dbaad6ec
2295,,,,,228394.61,228394.61,,2023-10-31T00:00:00.000Z,,,889df3eb5d689487dd836a606640f09f9ae7df67,2023-10-31T04:23:02.791Z,825ce956-aff6-4dde-893d-ae3481c6744f
2296,,,,,867787.28,867787.28,,2023-10-31T00:00:00.000Z,,,3154ced528a5e8b7d259355b7f4fa5518a6949fe,2023-10-31T04:23:02.791Z,4192888e-afb6-409b-a73d-b0675768e26f
1909,30169,169303511.72,146829691.09,22473820.63,230459925.25,61275639.78,162971213.47,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,64806420.55,a603515693d8e683b56ef8bf8ef4711fba52fcce,2023-10-31T05:42:54.770Z,8320a0b6-5b2d-4e58-9ed3-62c6ea4f798e
1912,4258,20784629.22,17774255.03,3010374.19,22537694.93,2124005.07,19878091.74,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,7554240.74,ee949da86ab7391a85618064665b2d0543e136a9,2023-10-31T05:42:54.770Z,53f07135-badc-4c5c-a93f-e56dce31d654
2297,,,,,650087.95,650087.95,,2023-10-31T00:00:00.000Z,,,98c649530bb59e6bb009ea30d4a7cadfc7a0700d,2023-10-31T04:23:02.791Z,db051b47-6548-492b-a954-248eaf6dedb0
2298,,,,,2054763.81,1996217.54,,2023-10-31T00:00:00.000Z,,,c027ca7d4f7b5792deb90fae6097a83458f4a1a8,2023-10-31T04:23:02.791Z,69da16fd-e06a-4518-82d4-55158d925a5f
2299,,,,,4262388.45,4262388.45,,2023-10-31T00:00:00.000Z,,,453d5b9e971adca66f9afb7d9e33902a686239e8,2023-10-31T04:23:02.791Z,56612467-9c20-448e-bba3-81c8c19b5be6
2300,,,,,1175444.71,1175444.71,,2023-10-31T00:00:00.000Z,,,53382962b02cdd0b7a3f26ab664bcae930d2353f,2023-10-31T04:23:02.791Z,a40033cc-20f9-4cc8-b8be-c16c51ca9daa
2301,,,,,2662100.82,2662100.82,,2023-10-31T00:00:00.000Z,,,ef8f0ba21d6d37b045a70c976f692ceb8012f2a2,2023-10-31T04:23:02.791Z,bb216a7e-fd19-46ea-b0ea-3482f6f23380
2302,,,,,556922.47,556922.47,,2023-10-31T00:00:00.000Z,,,3a8ab4724a70acdcb496737159a2205458612272,2023-10-31T04:23:02.791Z,0bf41cd7-1e86-4450-bb09-5aba42e0d9ba
2303,,,,,1696436.54,1696436.54,,2023-10-31T00:00:00.000Z,,,7246c039bd85b3f99002f2d0606141483cfebce8,2023-10-31T04:23:02.791Z,f4aa366b-7667-436b-9353-02a5125922db
2304,,,,,587627.7,587627.7,,2023-10-31T00:00:00.000Z,,,8c9a606ff1d9780609a5968175241892fbe3fa0b,2023-10-31T04:23:02.791Z,9343d260-6165-4bf7-8663-18263f210922
2305,,,,,374315.41,374315.41,,2023-10-31T00:00:00.000Z,,,f35ed226ddcd9ec1055a981753dfe768001a067a,2023-10-31T04:23:02.791Z,4a17a1e7-310c-41cf-abbc-3b72335eea15
2306,,,,,646465.83,646465.83,,2023-10-31T00:00:00.000Z,,,60e3dac7b145e87145651d3c0a770ca55335090e,2023-10-31T04:23:02.791Z,9c27262b-f1be-4dc5-88e0-56d2b99999cd
2307,,,,,263418.75,263418.75,,2023-10-31T00:00:00.000Z,,,b0cf4398475cfa9eaaaccbf4f948a850ca073f01,2023-10-31T04:23:02.791Z,76eddf6d-32ec-4ef9-87c0-a3e291631377
2308,,,,,1090377.3,1090377.3,,2023-10-31T00:00:00.000Z,,,e2555297ae8fc60f3477865f149fd32a5a9beb15,2023-10-31T04:23:02.791Z,2e0dba50-a85a-422b-9d34-5ea665c608e2
2309,,,,,3209125.2,3209125.2,,2023-10-31T00:00:00.000Z,,,ef5279e48adcb70f75a3c87ef5446bcca2a5c798,2023-10-31T04:23:02.791Z,becaab6e-1dd2-4ec5-b74a-e1697b69e616
2310,,,,,261748.94,261748.94,,2023-10-31T00:00:00.000Z,,,5b9b056335f34dd934a1bdda8c23a16fcdaa1584,2023-10-31T04:23:02.791Z,4f8daf1a-6377-4296-b0fd-af4239a48bb2
2313,,,,,1829514.81,1829514.81,,2023-10-31T00:00:00.000Z,,,cbaceb6094e2fc68129ef12cb88178a966f1210c,2023-10-31T04:23:02.791Z,dc39caee-ca0f-4803-91b8-d83f0e04725c
2314,,,,,23568300.14,23568300.14,,2023-10-31T00:00:00.000Z,,,adc7e44b0ae321b73d9313befac0f4450c467ab2,2023-10-31T04:23:02.791Z,3c92b8e8-1be1-4504-af1b-265a18e041ee
2315,,,,,485186.01,485186.01,,2023-10-31T00:00:00.000Z,,,5fad252476dfac72e082dd0cb94cc32349f5b23e,2023-10-31T04:23:02.791Z,d5ec3db2-9414-4129-80ab-c6b3a0c63295
2123,,,,,6106.1,6106.1,,2023-10-31T00:00:00.000Z,,,c8bc73f33cdf823d365883eb26dd0741263aa475,2023-10-31T06:42:56.884Z,6a32f529-fea4-4bf0-98f7-7b6b5ff600da
2316,,,,,21098.16,21098.16,,2023-10-31T00:00:00.000Z,,,59e3e884acb402316e67b49d6b39d65daf2b72f9,2023-10-31T04:23:02.791Z,2299e0d4-f7e8-4f58-a06d-13f88ac7b628
2317,,,,,13633895.1,13633895.1,,2023-10-31T00:00:00.000Z,,,c6911d7253eb26ef5effaf35152b3eb66a3e1b40,2023-10-31T04:23:02.791Z,3abbfd97-afc8-4ea0-9cfb-f1acb0bfc1d7
2176,,,,,,,,,,,62014038f6c34303aebb4d032daed38c804739b2,2023-03-18T13:22:12.883Z,3552022f-711e-488f-a1c5-3df994519a30
2318,,,,,138208,138208,,2023-10-31T00:00:00.000Z,,,86c8686337cc36bdb9497e532a39081fb0407ec2,2023-10-31T04:23:02.791Z,2b15b19a-269f-461a-8c7e-37b2ad39de85
2178,,,,,,,,,,,d8933a217c5e3a86455b21cf54b4a78a789ad08c,2023-03-18T13:22:12.883Z,25db4e0d-10ab-4a5f-acdd-9e9f1c1af961
2319,,,,,1050617.89,1050617.89,,2023-10-31T00:00:00.000Z,,,723436fea66a04f4813da73bbb7c71eb720e1097,2023-10-31T04:23:02.791Z,cbc79aca-5285-46d2-ba92-52c684e9a762
2320,,,,,5514048.11,5514048.11,,2023-10-31T00:00:00.000Z,,,422ded62a35ac25b964f9230291f8373384ff8df,2023-10-31T04:23:02.791Z,71b06ad8-17a8-47ab-a7cb-f35e3e6aeeb4
2321,,,,,18783,18783,,2023-10-31T00:00:00.000Z,,,e477007fec93de261b41674fa6f81b1f4df92864,2023-10-31T04:23:02.791Z,a7616a18-c926-48f6-a2b7-25a64c3bca04
2322,,,,,3684844.28,3684844.28,,2023-10-31T00:00:00.000Z,,,7f91b43de8fb9443bcde451bb692f2eb8bf23bff,2023-10-31T04:23:02.791Z,28b9bc68-36e8-4b8a-af1e-31f97070f3c8
2323,,,,,925982.68,925982.68,,2023-10-31T00:00:00.000Z,,,f9dd4261b28c09daf728273cdd711134b37034ee,2023-10-31T04:23:02.791Z,89bcfaee-204c-4508-8dfc-b9085cf187ce
2324,,,,,2496378.6,2496378.6,,2023-10-31T00:00:00.000Z,,,974127613cc51340013a9c831340f1ed9a71a1da,2023-10-31T04:23:02.791Z,49659bdd-bc3d-4b5d-900a-4abcd9593402
2124,,,,,254.1,254.1,,2023-10-31T00:00:00.000Z,,,2f8cdc9e5b7a9d1b20420214839a4972a0d2c556,2023-10-31T06:42:56.884Z,23d91d2a-43ba-476f-8742-95abaaaf0dee
2325,,,,,185207.38,185207.38,,2023-10-31T00:00:00.000Z,,,24ab4a9d2f8e76c419ecce55eb6973a1178d551a,2023-10-31T04:23:02.791Z,7685c684-f778-4020-bacb-99815de660a0
2326,,,,,70842,70842,,2023-10-31T00:00:00.000Z,,,e7483d01ca6b8898f8295138dcaad78f5ab76bb9,2023-10-31T04:23:02.791Z,895945c5-4615-4089-b673-b0672cce4032
2327,,,,,871692.4,871692.4,,2023-10-31T00:00:00.000Z,,,c39c5d6a60104fd220253a3103c4557639ae7492,2023-10-31T04:23:02.791Z,0c1232b9-c335-4935-9669-ecc703c582a1
2328,,,,,1457745.93,1457745.93,,2023-10-31T00:00:00.000Z,,,c24cb53a8e6dba7346ed5e7df2e14a79d3f8d4b4,2023-10-31T04:23:02.791Z,c28c03dc-6e5d-4343-85e3-76220f1e96f1
2190,,,,,,,,,,,30f4fd70ffe46538744da6243850d92b944161ca,2023-03-18T13:22:12.883Z,aae211f3-17b2-45cb-ac13-fb1a2cd94b38
2191,,,,,,,,,,,9f6f6f477badea8769f3aae6e7cefa7995234e5a,2023-03-18T13:22:12.883Z,65b311c9-b8f9-468b-a979-b01b3d31a5db
2192,,,,,,,,,,,060df8ef7cd18de1cbea4ddf9366fb0dc6b4ee80,2023-03-18T13:22:12.883Z,035d977c-db80-4a2c-a7b4-0cfea876fae5
2329,,,,,422314.25,422314.25,,2023-10-31T00:00:00.000Z,,,29a749d55ed77168fb033fc3b9f0844446772aaf,2023-10-31T04:23:02.791Z,5aeb0b02-0d15-4168-ad73-2d7c7dcd342e
2330,,,,,717000.55,717000.55,,2023-10-31T00:00:00.000Z,,,3e894faaa49dd7275bca72638fd4bbc7342c93c7,2023-10-31T04:23:02.791Z,3b74395f-153d-44ad-a7fa-612d6214de3f
2195,,,,,,,,,,,433bc3c9ab3576b8968a9fec3a45d31daef9239d,2023-03-18T13:22:12.883Z,468bdcba-f5f2-4b99-8b65-60472d2685bb
2196,,,,,,,,,,,a34541cdc842c1c1586ce0cef0fc4d3995108687,2023-03-18T13:22:12.883Z,4dc08b54-d349-4532-975a-2ad0549f695e
2197,,,,,,,,,,,c1123768eacc9db9a3b5445a6de40f1349e16a26,2023-03-18T13:22:12.883Z,d8a5b02b-3b97-4ae3-b17b-2a89221ba0f8
2198,,,,,,,,,,,ce6e64faf820fe8ea4b5428b7a5ff86b86781bf8,2023-03-18T13:22:12.883Z,9021236b-3177-4037-ba0c-48ecbcadf15c
2331,,,,,35147.55,35147.55,,2023-10-31T00:00:00.000Z,,,8c8fe8c4be24718dcaf5a65d22094d6424c56e33,2023-10-31T04:23:02.791Z,e3cfd248-757b-4eec-81de-8cc2dcb9b763
2200,,,,,,,,,,,873e1186416e1086f7b0dab188e9d280d4a20d4d,2023-03-18T13:22:12.883Z,2ac0f039-e258-4297-ab21-0f0c6603cdaa
2332,,,,,199185.63,199185.63,,2023-10-31T00:00:00.000Z,,,02de03ab1c42623b3399015a232133593140aff0,2023-10-31T04:23:02.791Z,36a8c913-3b13-468a-a30a-04014e273273
2203,,,,,,,,,,,e5a4c267e247a2d6c43e0503d0e654d94e8394f2,2023-03-18T13:22:12.883Z,0d6ff587-8ff3-4f0a-bb50-45cacac5edfe
2204,,,,,,,,,,,db82463972d927df0e275a5d81dcb1346a8f0e7a,2023-03-18T13:22:12.883Z,16d03544-fe0c-4c25-9693-820061ac2336
2205,,,,,,,,,,,0e1e36490848d787c2b4bb4f3f658c8b651bf932,2023-03-18T13:22:12.883Z,01145322-a2c5-441c-81b7-21db4661ba44
2206,,,,,,,,,,,fdef688e9d321d2bd1f301fcd48e45f0cae973fc,2023-03-18T13:22:12.883Z,c2cd020d-a8e1-4bed-a2d8-10be36aecb8e
2207,,,,,,,,,,,336d3511963f4b4e402cf6d1d6b00e638ac28966,2023-03-18T13:22:12.883Z,97720143-ea70-4a8c-bfaa-ccb34c96701b
2208,,,,,,,,,,,24cc5b7030f341e8eedaaa448ff0c7320cd781c6,2023-03-18T13:22:12.883Z,4bf76fce-3aeb-43e6-a9a9-8b5f997a131b
2209,,,,,,,,,,,aaf91172f8a65f1527bc55c2cdbaf8d546764ad6,2023-03-18T13:22:12.883Z,5a187740-92f4-403a-82ac-141ad02894b2
3599,,,,,,,,,,,af9341b39a7eb9954e104468b533e4fcc49ec268,2023-09-16T23:02:38.418Z,041a7902-f024-44a1-a7f3-34b6c0b097e7
2211,,,,,,,,,,,ea9712ab0060715de4a242873112901688d137b8,2023-03-18T13:22:12.883Z,4387a219-fa1f-46f5-bc29-745167dd03a1
2212,,,,,,,,,,,4ae9ae2ae778892a3b6d816305275f025f01d0ca,2023-03-18T13:22:12.883Z,3e341364-441f-4603-8026-35efb0b69840
2333,,,,,27676.97,27676.97,,2023-10-31T00:00:00.000Z,,,1d68f9aacd257bf19254b7483ddce1914ff96c75,2023-10-31T04:23:02.791Z,ca1ecea9-545f-44c8-9adf-ffc569498a0c
2214,,,,,,,,,,,98816fe176986ae986099d2514f9da3acd45e55a,2023-03-18T13:22:12.883Z,236b90d9-b8ac-4751-a8e5-01e04bbc06a0
2215,,,,,,,,,,,e9bf9656f2410c19ef12a3ae87fea55edfa63356,2023-03-18T13:22:12.883Z,08e791fc-2f29-4cde-a566-421062dda6e1
2334,,,,,72256.34,72256.34,,2023-10-31T00:00:00.000Z,,,80cd6e271ef7b5ca30cd91f57fbc589fc6f3a488,2023-10-31T04:23:02.791Z,e7d2c905-709b-4c90-b66e-6aa30c1c8bfc
2335,,,,,428499.97,428499.97,,2023-10-31T00:00:00.000Z,,,28519ac39fd9764cdcdcbef6857b2fed5d6793ed,2023-10-31T04:23:02.791Z,c844a4f8-7e30-4607-a848-633fd9b6f9ce
2336,,,,,84382.38,84382.38,,2023-10-31T00:00:00.000Z,,,192c6609f42315fd8caa6164a5e21a49a70c51b1,2023-10-31T04:23:02.791Z,7b7c7c0c-b712-4156-8f21-e407577e2d85
2337,,,,,325803.92,325803.92,,2023-10-31T00:00:00.000Z,,,a478f0c407f16ebef4e0c8f236d9dce6685029b9,2023-10-31T04:23:02.791Z,0e7a51f2-c4a6-4a49-ba82-993dc3f3e261
2338,,,,,1371792.07,1371792.07,,2023-10-31T00:00:00.000Z,,,9c161439043722e786e111e7db2cae376464638d,2023-10-31T04:23:02.791Z,8e92fe64-ebed-440f-b302-f11576284fa7
2340,,,,,71766.81,71766.81,,2023-10-31T00:00:00.000Z,,,45947a970f28bb28610a500c5171fb161c1cd482,2023-10-31T04:23:02.791Z,daf6db1b-3a11-4deb-a696-1974b6c81d37
2341,,,,,1114963.35,1114963.35,,2023-10-31T00:00:00.000Z,,,9745f2bea187ec34ec149cfd3cd9bca2c9193ff7,2023-10-31T04:23:02.791Z,1e112c67-d700-4841-906e-bdd1ce022ee5
2342,,,,,109241.75,109241.75,,2023-10-31T00:00:00.000Z,,,23faf1698b821623bd8cd163c003245f3edcc272,2023-10-31T04:23:02.791Z,114d4e08-42f5-4c2e-ba17-dbca52da529a
2125,,,,,8712.9,8712.9,,2023-10-31T00:00:00.000Z,,,064404754f9a2390b9886d04202c2f9a72cb0945,2023-10-31T06:42:56.884Z,95a3c099-9085-40bd-aa2e-045c4e5447fc
2343,,,,,102666.28,102666.28,,2023-10-31T00:00:00.000Z,,,363dd8308a6a8d0b0165162938d151fbd24739df,2023-10-31T04:23:02.791Z,57ed348c-5bdd-4e86-88e5-a17673fce326
2344,,,,,98597.18,98597.18,,2023-10-31T00:00:00.000Z,,,cd36ec544f6a0b47dd2973977b1eed537ba62f1b,2023-10-31T04:23:02.791Z,774e8d31-e947-494b-99dd-d34f9c163147
